,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
3556,0,25,35,3,5,6,0,0,14,22,9,0,0,0,0,13,0,0,6,19,0,0,0,0,34,0,16,6,0,0,11,0
3557,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3558,0,37,35,13,52,45,13,11,68,49,31,19,20,0,0,11,59,31,26,23,0,0,57,11,0,25,0,0,0,50,27,0
3559,0,15,10,15,0,0,0,0,4,5,10,7,0,0,0,3,5,4,2,0,0,0,4,14,0,0,0,0,0,2,0,0
3560,0,8,7,5,14,3,0,0,16,1,3,0,0,0,0,12,17,18,34,12,0,0,0,0,11,22,7,0,0,13,18,0
3561,0,49,25,50,40,43,0,0,14,58,47,27,25,0,0,31,33,36,23,0,0,0,35,20,36,9,41,0,8,34,14,0
3562,0,11,5,3,8,3,0,0,4,9,5,9,0,0,0,13,10,2,1,4,0,10,11,20,2,1,17,0,0,11,4,0
3563,0,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
3564,0,18,10,14,8,13,1,0,12,35,30,32,4,0,0,21,7,5,22,2,0,0,10,22,0,6,6,0,0,15,14,0
3565,0,30,14,0,20,2,0,0,12,16,3,14,8,0,0,5,10,0,15,17,0,0,16,11,16,5,2,0,0,9,9,0
3566,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,11,0,0,0,0,0,0,0,0,0
3567,0,36,13,0,9,36,0,0,44,14,64,34,40,0,0,19,31,25,11,0,0,0,34,29,17,0,26,0,0,37,29,0
3568,0,89,71,58,0,54,0,0,115,53,88,20,0,0,0,19,0,0,0,43,73,8,40,44,0,17,25,0,0,31,0,0
3569,0,3,6,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3570,0,37,89,21,0,81,0,0,0,0,16,26,12,0,0,0,21,0,10,17,4,0,5,0,0,5,0,0,0,0,0,0
3571,0,43,91,37,35,51,23,0,29,33,59,17,43,20,0,25,38,36,37,89,29,9,78,89,69,36,0,17,34,36,30,0
3572,0,40,19,41,13,12,0,0,12,17,10,15,6,0,0,16,10,42,16,13,0,0,39,9,0,24,41,0,0,55,22,0
3573,0,12,39,22,10,13,0,0,20,28,19,20,11,0,0,13,27,19,14,4,4,0,20,48,26,15,4,28,1,13,11,0
3574,0,59,44,0,25,11,0,0,0,14,44,0,0,0,0,0,22,24,0,0,0,0,0,16,0,0,0,0,0,1,0,0
3575,0,74,18,37,2,45,0,0,0,0,54,39,35,0,0,57,52,0,16,58,53,0,36,0,66,9,27,0,49,22,31,0
3576,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3577,0,50,11,17,24,23,37,8,0,31,22,30,0,0,0,0,0,0,0,4,19,0,0,0,0,0,0,1,0,11,8,0
3578,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3579,0,3,6,1,2,1,0,0,5,13,1,3,0,0,0,2,5,0,4,0,0,0,4,2,1,2,1,0,2,0,2,0
3580,0,16,7,20,14,11,0,0,4,12,40,47,23,0,0,0,14,42,3,9,0,0,0,12,5,8,18,0,0,0,29,0
3581,0,41,91,61,87,41,0,0,51,32,100,53,88,10,15,44,41,61,2,25,0,0,21,19,44,18,25,0,0,32,23,0
3582,0,47,7,3,24,28,0,0,0,0,0,0,0,0,0,0,24,0,38,6,0,2,0,0,0,14,7,0,13,14,9,0
3583,0,18,41,4,14,39,0,0,34,11,38,10,10,0,0,30,8,0,22,0,0,0,22,4,0,18,34,0,0,25,9,0
3584,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3585,0,21,12,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3586,0,72,98,7,3,52,0,0,61,24,90,10,37,0,12,0,15,86,4,0,0,0,0,27,72,4,8,0,42,32,61,0
3587,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,4,0
3588,0,33,13,5,9,9,0,0,15,0,0,0,66,0,0,19,22,31,28,25,0,3,38,8,35,43,10,0,0,0,0,0
3589,0,35,13,44,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3590,0,20,12,19,0,27,0,2,18,4,13,1,22,0,0,10,24,0,21,28,2,9,48,2,4,11,28,0,0,14,6,0
3591,0,74,35,27,1,0,0,0,9,4,24,14,3,0,0,4,28,0,1,40,0,0,0,6,18,0,20,0,0,16,0,0
3592,0,18,28,16,12,22,0,0,39,15,21,24,15,0,0,22,18,33,8,18,0,0,20,10,0,5,4,0,0,26,12,0
3593,0,34,11,38,47,7,0,0,25,31,35,36,38,3,0,0,10,78,29,144,0,23,31,2,0,3,9,0,0,69,1,0
3594,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,0,2,4,1,2,2,0,0,0,4,0
3595,0,22,0,20,36,0,0,0,39,29,0,0,40,0,0,46,33,23,26,13,0,0,24,32,25,13,40,0,0,25,38,0
3596,0,24,23,13,1,0,0,0,11,5,3,3,16,0,0,8,0,0,4,14,0,0,13,6,2,0,7,0,0,5,8,0
3597,0,21,19,0,0,0,0,0,0,0,44,0,1,0,0,0,0,7,0,0,0,0,0,25,0,3,0,0,0,0,0,0
3598,0,34,0,5,0,0,0,0,5,24,12,0,0,0,0,0,29,0,0,0,0,0,14,15,0,0,100,0,0,0,0,0
3599,0,54,21,7,20,0,0,0,0,10,0,0,30,0,0,14,17,9,2,11,0,0,9,16,12,8,21,0,0,11,8,0
3600,0,55,32,37,49,35,0,0,19,24,30,12,30,0,0,40,22,27,51,0,32,0,18,16,29,30,29,0,45,58,31,0
3601,0,48,28,33,23,34,0,0,67,76,52,31,9,0,0,46,72,87,74,87,0,0,38,19,32,16,71,34,7,63,51,0
3602,0,22,20,39,44,21,0,0,27,42,20,16,25,23,0,12,58,44,28,17,13,0,0,13,46,46,21,24,0,101,18,0
3603,0,50,168,19,59,33,0,15,54,55,0,0,0,0,0,0,0,52,31,28,0,0,30,52,42,41,62,68,56,54,39,0
3604,0,6,2,0,0,4,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3605,0,50,69,7,58,63,72,0,33,14,37,12,60,54,0,0,12,0,39,15,11,20,16,38,9,0,79,0,0,0,31,0
3606,0,10,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3607,0,0,13,2,0,0,0,0,0,1,1,0,1,0,0,10,0,0,0,8,0,0,3,0,5,3,0,0,0,2,0,0
3608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3609,0,21,6,0,0,1,0,0,0,8,7,18,26,0,0,0,0,0,16,0,0,0,3,21,0,0,2,0,0,19,23,0
3610,0,85,70,32,40,69,34,0,45,82,12,49,25,0,0,122,112,0,41,18,0,0,71,57,56,8,66,0,0,125,57,0
3611,0,47,108,24,28,24,0,0,56,39,42,44,45,0,9,46,28,24,42,27,0,16,55,42,39,38,15,0,0,24,44,0
3612,0,23,9,15,12,41,0,0,41,12,10,38,22,0,0,7,31,18,14,42,0,0,11,14,0,0,0,0,0,0,0,0
3613,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3614,0,37,94,44,58,38,7,0,35,26,58,35,67,2,0,66,55,75,24,15,0,0,22,19,57,32,48,3,14,43,47,0
3615,0,15,78,23,33,79,0,0,82,40,9,37,3,0,0,57,28,30,60,4,166,49,5,14,0,3,48,15,0,25,52,0
3616,0,80,118,55,50,35,0,0,22,43,91,14,22,0,0,26,19,70,70,63,49,40,89,48,37,29,61,0,0,73,35,0
3617,0,26,29,11,16,21,0,14,10,21,0,26,22,9,0,14,20,8,9,1,0,0,13,0,10,16,23,77,31,0,4,0
3618,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0
3619,0,16,8,22,0,0,0,0,0,0,0,8,11,0,0,11,21,18,25,15,0,0,17,9,27,15,21,0,0,20,22,0
3620,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3621,0,4,45,5,2,7,0,0,5,0,1,14,16,0,0,17,28,0,13,23,0,0,0,16,2,21,4,0,0,2,7,0
3622,0,16,29,6,23,0,0,0,20,20,0,0,0,0,0,0,16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3623,0,8,7,23,26,12,0,0,12,11,17,14,27,0,0,35,16,24,14,34,0,0,31,9,33,19,26,0,0,9,16,0
3624,0,60,110,69,50,33,0,0,47,48,28,41,8,0,0,59,75,70,58,33,0,0,54,32,22,51,103,68,14,18,30,0
3625,0,39,64,6,4,23,6,3,12,27,11,2,9,4,0,2,0,15,4,0,1,14,33,4,39,2,28,12,22,21,23,0
3626,0,42,70,45,36,43,0,0,49,46,32,29,23,0,0,35,0,0,34,28,0,0,43,24,14,37,62,33,27,41,38,0
3627,0,58,24,11,39,23,71,15,21,38,24,55,11,0,1,5,23,17,29,23,0,0,0,0,13,15,43,74,26,22,0,0
3628,0,25,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0
3629,0,20,42,31,20,21,0,0,17,15,18,13,23,0,0,31,22,23,18,28,0,0,25,11,34,41,23,0,0,23,23,0
3630,0,108,2,9,9,16,0,0,52,94,99,66,23,0,0,36,9,47,59,12,0,0,14,1,38,38,34,33,0,52,1,0
3631,0,94,12,25,109,23,46,12,24,27,16,23,46,0,0,19,37,8,28,31,0,0,7,31,23,12,0,0,0,18,0,0
3632,0,60,70,6,0,1,0,0,13,0,9,0,1,0,0,16,3,2,12,0,0,0,9,25,4,0,4,0,0,12,2,0
3633,0,12,8,6,3,4,0,0,4,3,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,0,0,4,4,0
3634,0,32,61,18,14,19,0,0,13,16,31,34,24,0,0,4,3,23,3,18,0,0,27,24,6,20,11,0,0,28,9,0
3635,0,44,83,2,28,7,23,10,56,38,0,0,0,0,0,0,33,0,0,43,0,0,21,19,32,0,26,0,0,37,18,0
3636,0,22,0,11,33,6,0,0,16,4,0,0,9,0,0,11,13,16,0,0,0,0,0,15,0,6,0,0,0,0,24,0
3637,0,19,30,9,4,13,0,0,9,15,7,12,17,0,0,12,15,13,12,1,0,0,9,6,7,14,2,0,0,15,1,0
3638,0,45,74,43,6,64,0,8,28,0,42,17,39,0,0,0,21,0,0,38,0,0,20,0,0,0,14,0,0,50,0,0
3639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3640,0,26,15,18,14,12,0,0,39,22,15,4,7,0,0,5,13,19,10,25,0,0,25,9,32,37,31,0,0,25,19,0
3641,0,7,0,1,4,0,0,0,0,11,0,0,0,0,0,13,8,7,6,6,0,0,1,0,9,6,7,0,0,8,3,0
3642,0,27,51,21,4,12,0,0,13,50,17,22,13,0,0,21,26,18,11,6,0,0,13,29,11,1,21,0,0,11,56,0
3643,0,0,0,1,0,0,0,2,5,0,0,0,1,0,0,4,5,3,1,1,0,0,0,7,0,0,3,0,0,2,3,0
3644,0,6,2,4,3,5,0,0,12,7,11,2,6,0,0,8,8,4,1,0,0,1,8,4,3,0,5,1,0,4,6,0
3645,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0
3646,0,13,10,6,0,0,0,0,0,0,18,7,0,0,0,7,2,11,14,10,0,0,9,10,18,0,0,0,0,6,13,0
3647,0,73,0,0,0,31,0,0,86,110,13,16,11,0,2,6,21,8,25,7,0,0,0,0,0,2,9,4,0,6,4,0
3648,0,54,101,52,38,52,0,0,32,39,81,35,0,0,0,24,38,57,74,55,0,0,66,40,30,58,22,58,37,67,43,0
3649,0,50,123,49,0,12,0,0,68,0,167,121,0,0,0,0,0,0,0,0,186,0,113,0,0,0,4,0,19,0,0,0
3650,0,26,20,0,33,40,0,30,0,13,10,27,18,0,0,11,13,0,0,0,0,0,0,0,16,21,32,0,0,0,32,0
3651,0,5,16,1,24,0,0,0,0,22,11,12,0,0,0,0,18,10,12,0,0,9,3,0,4,0,0,0,0,0,8,0
3652,0,44,37,52,48,19,0,30,58,61,13,29,38,0,35,33,37,51,78,23,24,33,13,41,0,9,27,0,28,51,57,0
3653,0,6,0,56,0,0,19,26,0,0,0,0,0,0,0,0,4,42,23,2,0,8,0,0,0,16,0,0,0,13,24,0
3654,0,54,23,18,15,0,0,0,21,0,0,0,25,0,0,26,38,29,0,55,0,0,28,0,9,3,0,0,0,8,0,0
3655,0,1,3,5,4,7,0,0,5,3,5,7,10,0,0,3,9,1,4,6,0,0,3,3,7,1,10,0,0,0,1,0
3656,0,4,9,3,0,8,0,0,0,0,0,0,8,0,0,0,21,13,3,16,0,0,10,16,17,17,1,0,0,1,20,0
3657,0,17,15,1,30,23,0,0,22,20,0,0,0,0,0,18,11,14,11,0,0,0,19,7,29,3,2,0,0,8,9,0
3658,0,18,13,5,37,0,0,0,0,24,24,9,0,0,0,0,11,14,27,0,0,11,2,9,3,4,0,0,0,0,6,0
3659,0,49,13,15,42,26,0,0,26,34,25,16,52,0,0,20,25,13,42,49,0,0,11,7,12,1,20,0,0,46,27,0
3660,0,21,8,22,32,28,0,0,0,19,31,27,20,0,0,29,5,24,34,4,0,0,19,39,23,22,10,0,0,20,48,0
3661,0,21,21,18,5,3,0,0,2,10,16,12,2,0,0,7,9,6,15,0,0,0,12,3,1,1,16,0,0,12,7,0
3662,0,87,41,19,20,0,0,0,9,0,35,7,22,0,0,0,0,29,52,53,0,0,0,0,42,6,0,0,0,6,15,0
3663,0,23,6,1,9,14,0,0,1,0,17,9,24,0,0,11,0,5,12,25,0,0,14,4,0,6,4,0,0,3,0,0
3664,0,58,0,56,21,92,0,0,52,5,43,4,10,0,0,40,0,9,0,34,42,0,41,0,0,0,21,0,0,20,0,0
3665,0,17,12,11,15,2,0,0,18,25,13,0,7,0,0,3,9,16,3,3,0,0,0,0,0,0,0,0,0,6,0,0
3666,0,8,15,11,29,14,0,0,58,32,0,18,25,0,0,0,25,18,25,0,0,0,19,5,4,15,0,0,0,52,30,0
3667,0,29,72,0,0,22,17,0,9,27,17,0,29,0,0,55,49,26,0,38,0,0,28,13,0,38,21,0,0,0,26,0
3668,0,62,18,33,15,31,0,0,36,47,27,0,12,22,0,36,39,25,23,0,0,0,36,35,13,63,0,0,0,28,29,0
3669,0,8,13,16,0,0,0,0,15,22,9,9,0,0,0,23,8,15,33,0,0,0,0,21,19,22,14,0,0,15,15,0
3670,0,46,56,17,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,12,0,0,0,5,0,0,0,0,0,0,0,0
3671,0,49,51,61,0,11,5,4,0,0,7,0,0,18,0,6,0,2,0,10,0,0,10,2,0,0,0,0,0,4,6,0
3672,0,7,14,8,25,20,0,0,6,0,9,36,17,0,0,21,38,161,7,24,0,0,12,2,27,16,9,0,0,4,14,0
3673,0,54,53,45,53,31,0,0,21,29,22,42,43,0,0,36,46,77,39,61,0,0,39,61,62,49,43,0,0,61,109,0
3674,0,25,0,25,7,16,0,0,5,0,26,0,0,0,0,8,4,5,14,0,0,0,0,12,0,8,0,0,0,13,7,0
3675,0,5,7,0,21,7,0,0,3,23,8,6,2,0,0,1,6,24,9,0,0,0,0,0,0,0,0,0,0,60,7,0
3676,0,27,9,21,21,31,0,0,0,20,12,19,7,0,0,26,12,8,23,35,0,5,15,13,13,15,21,0,0,13,13,0
3677,0,36,37,4,29,40,0,1,35,15,33,11,21,15,0,19,10,26,0,0,0,0,2,20,3,17,9,0,0,19,25,0
3678,0,46,103,75,32,15,0,0,40,30,29,115,78,0,0,64,125,41,50,18,0,29,71,78,51,56,32,0,21,49,37,0
3679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
3680,0,0,7,9,0,0,0,0,8,9,3,3,4,0,0,3,1,0,8,0,0,0,5,1,26,0,0,0,0,24,6,0
3681,0,46,0,29,0,36,0,4,33,64,14,25,40,0,0,0,0,0,30,0,0,0,23,16,25,41,0,0,0,15,23,0
3682,0,16,105,14,25,13,13,0,10,10,23,10,8,0,0,3,29,19,16,6,0,0,16,16,0,0,3,0,0,11,49,0
3683,0,54,49,47,0,44,0,0,40,43,69,6,33,0,0,63,0,0,12,53,0,0,26,0,32,11,21,0,0,20,30,0
3684,0,130,4,41,2,99,11,17,74,26,80,40,6,0,3,6,0,0,5,0,0,0,4,11,0,0,20,0,0,5,1,0
3685,0,72,53,37,46,0,28,14,17,0,47,6,30,0,0,29,15,39,5,43,0,0,30,16,28,6,26,0,0,7,19,0
3686,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,2,0,0,2,0,0,0,0,0,0,0,2,0
3687,0,2,0,15,18,3,0,0,10,0,13,2,1,0,0,0,1,4,0,21,0,5,0,2,0,1,4,0,0,0,0,0
3688,0,44,99,17,35,27,0,0,34,65,26,36,27,0,0,24,18,31,21,32,0,0,22,26,22,35,42,0,0,39,30,0
3689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,4,0,0,0,0,0,0,0,0,0,0,0
3690,0,11,9,14,21,13,10,11,4,22,42,0,11,0,0,1,5,15,6,30,0,0,12,40,8,21,26,5,2,19,0,0
3691,0,49,9,62,60,106,73,0,15,38,33,26,89,23,0,29,31,52,0,0,54,0,34,6,30,17,45,37,0,41,59,0
3692,0,16,9,3,0,0,0,0,11,9,6,6,16,0,0,27,30,13,14,12,0,0,0,0,0,9,30,0,0,13,20,0
3693,0,37,22,38,36,46,0,0,30,35,39,11,42,0,0,16,52,33,28,29,0,0,33,29,33,33,31,0,0,0,0,0
3694,0,26,27,18,16,0,0,0,0,39,29,37,0,0,0,0,25,21,34,0,0,9,4,22,1,38,0,0,0,0,23,0
3695,0,71,25,36,41,57,0,0,71,0,0,20,31,0,3,69,85,70,45,43,0,0,72,25,25,81,99,15,0,43,31,0
3696,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0
3697,0,15,79,28,47,31,27,5,43,23,3,8,14,23,6,27,34,34,38,28,0,0,19,18,27,21,22,17,25,17,18,0
3698,0,60,11,29,23,10,0,0,12,24,13,3,8,0,0,10,46,28,1,4,0,0,35,38,14,3,24,0,0,38,56,0
3699,0,17,3,9,5,24,0,0,7,7,7,0,7,0,0,7,10,12,16,7,0,0,0,10,0,3,11,0,0,7,8,0
3700,0,7,48,32,18,12,0,0,31,19,23,27,60,0,0,10,30,22,0,0,0,0,37,26,9,27,49,0,0,24,42,0
3701,0,39,24,34,32,24,0,0,31,28,3,29,29,0,0,24,20,21,34,13,0,0,44,22,22,15,11,0,0,31,15,0
3702,0,40,53,29,0,6,0,0,34,0,46,9,6,0,0,35,0,0,33,38,70,0,19,0,0,0,62,0,0,0,15,0
3703,0,3,0,0,1,7,0,0,0,0,3,3,0,0,0,1,0,0,0,0,0,0,2,1,4,0,3,0,0,1,0,0
3704,0,22,29,26,5,22,0,0,0,0,10,23,30,0,0,14,32,37,30,9,0,0,17,17,12,11,33,0,0,34,44,0
3705,0,50,37,7,26,23,0,0,0,0,58,0,11,0,0,17,0,4,23,9,31,0,34,32,0,19,22,0,0,52,41,0
3706,0,4,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0
3707,0,34,23,37,32,82,0,0,57,19,64,14,11,0,0,12,6,25,22,14,78,21,7,9,0,7,0,0,0,10,23,0
3708,0,41,58,38,16,8,0,0,26,16,60,39,26,0,0,24,29,24,12,44,0,0,48,33,19,12,15,0,0,27,37,0
3709,0,100,60,32,25,9,4,9,0,45,3,48,21,0,0,9,28,18,20,0,0,0,0,21,42,46,18,54,0,28,14,0
3710,0,0,0,0,0,0,0,0,0,1,0,1,0,6,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,2,0
3711,0,29,71,22,19,17,0,0,37,47,55,54,14,0,18,10,53,45,68,35,0,0,36,45,45,38,65,22,15,21,32,0
3712,0,65,82,23,91,26,0,0,54,70,91,69,58,0,0,5,36,34,45,61,0,0,46,30,37,56,18,0,0,89,46,0
3713,0,102,99,24,44,59,0,0,71,19,49,41,0,72,19,64,43,50,55,35,0,0,15,0,33,0,0,0,0,25,53,0
3714,0,1,22,10,8,14,0,0,10,1,11,0,3,0,0,5,10,17,1,11,0,0,1,12,9,0,2,0,0,2,21,0
3715,0,5,37,3,29,24,0,36,1,25,27,30,40,0,0,11,18,8,15,25,0,0,14,6,3,2,11,0,0,15,2,0
3716,0,29,16,13,1,11,0,0,11,22,46,19,18,0,0,19,2,0,4,15,0,0,0,0,16,4,7,0,0,5,28,0
3717,0,16,5,13,23,6,0,0,20,12,0,18,17,0,0,14,12,7,4,0,0,0,0,13,3,5,4,0,0,0,1,0
3718,0,37,52,33,20,21,0,0,41,24,25,0,16,0,0,18,27,28,17,0,0,0,20,8,9,16,20,0,0,12,24,0
3719,0,71,60,33,29,32,0,0,26,24,24,40,38,32,24,32,0,0,0,15,0,0,0,0,8,0,0,21,3,0,0,0
3720,0,15,12,13,17,9,0,0,11,7,5,7,20,0,0,13,6,14,7,5,0,0,13,15,18,13,5,0,0,9,7,0
3721,0,13,0,0,2,3,0,0,4,0,1,0,0,0,1,15,6,0,0,0,0,0,1,0,5,0,0,0,0,4,0,0
3722,0,32,57,24,21,17,0,0,40,16,13,25,23,0,0,29,18,12,6,2,0,0,18,20,41,0,8,0,0,0,0,0
3723,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,1,4,0,0,0,0,4,0,0
3724,0,28,11,15,11,15,0,0,21,21,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3725,0,22,21,13,12,18,0,0,17,16,26,11,21,0,0,19,7,25,51,15,0,0,14,11,34,16,0,0,0,11,22,0
3726,0,43,65,46,13,0,0,0,50,60,43,16,11,0,0,53,18,2,34,29,0,0,7,16,21,10,6,2,0,28,13,0
3727,0,40,126,31,38,60,6,0,28,35,90,19,31,0,0,20,15,45,20,16,0,0,5,19,21,20,19,0,0,18,35,0
3728,0,24,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3729,0,6,0,0,0,0,0,0,1,7,7,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,6,0
3730,0,32,23,12,0,11,0,0,6,17,12,1,10,0,0,0,0,7,0,0,0,0,0,0,0,0,8,0,0,0,0,0
3731,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3732,0,37,20,29,16,22,0,0,15,10,32,19,0,0,6,0,20,17,20,24,17,0,41,21,13,8,0,0,0,15,21,0
3733,0,13,52,18,15,6,0,0,10,0,7,24,2,0,0,8,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0
3734,0,21,1,13,48,37,0,0,42,48,64,51,50,0,0,25,17,44,46,26,0,0,17,24,70,32,0,0,0,23,37,0
3735,0,7,0,0,3,0,0,0,10,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3736,0,23,32,18,17,0,0,0,13,15,4,9,14,0,0,11,6,3,0,0,0,0,0,0,0,0,0,0,0,19,0,0
3737,0,49,30,20,26,14,0,0,23,46,33,20,33,0,0,16,28,28,33,27,0,0,27,13,36,43,21,0,0,40,18,0
3738,0,7,15,19,9,25,0,0,12,4,4,25,20,0,0,3,8,11,21,3,0,0,0,6,6,9,21,0,0,7,0,0
3739,0,2,0,6,12,20,0,0,10,2,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
3740,0,39,4,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3741,0,15,26,25,23,11,0,0,42,45,67,29,14,0,0,40,43,23,41,0,0,77,44,14,68,68,0,0,0,48,29,0
3742,0,14,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3743,0,10,22,0,65,62,0,0,0,81,17,45,4,0,0,0,28,10,17,34,0,0,3,66,0,27,0,0,0,0,120,0
3744,0,8,4,23,11,14,0,0,0,0,15,2,16,0,0,2,0,8,12,2,0,0,3,5,24,16,16,0,0,3,17,0
3745,0,11,20,17,8,6,0,0,8,24,18,0,4,0,0,17,9,11,10,5,0,0,0,0,4,11,6,0,0,3,4,0
3746,0,7,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,6,0
3747,0,70,62,58,0,46,0,0,44,53,64,34,30,0,0,33,43,44,30,60,0,0,14,30,12,26,53,0,0,30,23,0
3748,0,34,30,31,17,0,0,0,8,23,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3749,0,4,3,14,31,5,0,0,14,19,4,11,4,0,0,5,3,5,4,6,0,0,1,12,0,29,20,0,0,0,0,0
3750,0,21,0,23,32,30,0,0,18,0,0,25,0,0,0,15,21,45,4,0,0,0,19,28,0,36,0,0,0,0,29,0
3751,0,0,9,2,2,0,0,0,3,0,0,0,0,0,0,8,2,6,2,0,0,0,0,2,6,1,3,0,0,2,0,0
3752,0,51,41,43,31,17,0,0,0,0,20,9,19,0,0,0,10,24,39,15,0,0,10,6,20,24,19,0,0,17,51,0
3753,0,14,12,0,0,0,0,0,15,0,19,3,9,0,0,22,10,4,4,6,0,0,10,12,6,13,2,0,0,9,0,0
3754,0,9,0,14,8,4,17,0,0,0,4,0,0,0,7,3,0,8,4,0,0,0,0,5,2,0,11,0,0,0,6,0
3755,0,73,31,61,11,75,0,0,37,33,50,13,0,0,0,8,8,13,16,24,15,0,22,10,13,60,0,0,0,30,41,0
3756,0,37,82,18,32,3,2,0,20,19,51,20,24,17,29,8,14,10,38,26,0,0,8,39,6,14,23,1,26,0,0,0
3757,0,20,34,9,12,13,0,0,19,25,3,14,13,0,0,4,28,18,15,18,0,0,23,21,11,31,68,48,29,23,33,0
3758,0,19,4,5,0,1,0,0,1,4,0,1,0,0,0,6,1,5,7,7,0,0,10,20,9,1,0,0,0,12,5,0
3759,0,9,16,5,8,7,0,0,13,13,14,13,13,0,0,6,9,16,13,12,0,0,6,6,10,12,8,0,0,9,15,0
3760,0,34,105,3,50,38,0,0,0,63,11,45,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3761,0,12,50,26,85,0,4,6,3,0,0,0,13,0,5,20,12,0,21,0,0,6,24,46,0,41,9,0,0,32,23,0
3762,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
