,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
10252,2,0,0,0,0,0,0,0,10,34,26,13,28,48,8,28,17,17,27,9,3,5,2,2
10253,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0
10254,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,3,0,0,0,0,0,0,0,0
10255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
10257,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
10259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0,0,0,0
10260,0,0,0,0,0,0,0,0,6,3,1,0,0,7,0,2,7,7,6,0,0,0,0,0
10261,0,0,0,0,0,0,0,0,6,65,52,37,42,33,24,37,25,27,4,7,1,2,6,7
10262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10263,0,0,0,0,0,0,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10264,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10265,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,12,12,0,0,0,0,0,0,0
10266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10267,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10268,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
10269,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0
10270,0,0,0,0,0,0,0,4,72,43,80,86,84,81,89,60,33,126,20,20,5,11,0,0
10271,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
10272,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0
10273,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10274,0,0,0,0,0,0,0,0,2,3,3,1,0,3,3,1,0,0,0,0,0,0,0,0
10275,0,0,0,0,0,0,0,0,0,3,3,1,0,0,1,1,5,1,2,1,0,0,0,0
10276,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
10277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
10278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
10279,0,0,0,0,0,0,0,0,1,0,1,0,0,2,1,0,1,0,0,0,0,0,0,0
10280,0,0,0,0,0,0,0,0,9,28,42,33,40,33,31,29,33,18,6,3,3,0,0,0
10281,0,0,0,0,0,0,0,0,0,0,0,0,2,4,5,0,12,6,0,3,0,0,0,0
10282,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
10283,0,0,0,0,0,0,0,0,2,6,8,4,1,2,0,0,0,0,1,0,0,0,0,0
10284,0,0,0,0,0,0,0,0,0,1,2,0,2,7,8,10,10,19,29,8,7,4,3,1
10285,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0
10286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,20,2,10,0,0,0,0,0
10287,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
10288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10289,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0
10290,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,1,0,0,0
10291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
10292,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
10293,0,0,0,0,0,0,0,0,2,1,0,5,1,9,2,3,2,3,0,0,0,0,0,0
10294,0,0,0,0,0,0,0,0,1,1,8,0,2,3,5,4,3,10,1,0,0,0,0,0
10295,0,0,0,0,0,0,0,0,0,0,1,1,1,7,1,1,0,0,0,0,0,0,0,0
10296,0,0,0,0,0,0,0,0,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0
10297,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0
10298,0,0,0,0,0,0,0,0,0,0,5,9,4,2,0,1,4,7,3,0,1,0,0,0
10299,0,0,0,0,0,0,0,0,2,14,2,10,7,7,8,7,7,1,17,0,0,0,0,0
10300,0,0,0,0,0,0,0,0,7,9,30,43,57,34,21,31,28,30,13,9,16,18,9,0
10301,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10302,0,0,0,0,0,0,0,0,5,34,36,45,32,34,31,33,44,54,7,11,4,11,0,0
10303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,0,0,0,0,0
10304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
10305,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,2,0,0,0,0,0,0
10306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0
10307,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10308,0,0,0,0,0,0,0,0,9,65,50,65,37,44,26,25,20,18,18,8,3,1,0,0
10309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,5,0,13,0,0,0
10310,0,0,0,0,0,0,0,0,0,29,11,4,26,49,36,13,32,22,0,0,0,0,0,0
10311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
10312,0,0,0,0,0,0,0,0,0,16,20,14,15,25,35,33,30,3,3,3,0,0,0,0
10313,0,0,0,0,0,0,0,0,2,2,1,7,0,0,0,0,0,0,1,0,0,0,0,0
10314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
10315,0,0,0,0,0,0,1,0,7,1,4,0,3,0,0,0,3,9,0,0,2,1,0,0
10316,6,11,8,0,7,0,0,9,18,19,31,31,36,22,20,13,43,56,15,12,14,31,20,12
10317,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0
10318,0,0,0,0,0,0,0,4,11,13,4,3,4,4,4,5,12,4,5,3,5,0,0,0
10319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10320,0,0,0,0,0,0,0,0,1,0,0,1,1,2,0,0,2,0,6,5,1,0,0,0
10321,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,3,4,0,0,0,0,0,0,0
10322,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
10323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0
10324,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,2,0,0,0,0,0,0,0
10325,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,7
10326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,9,19,0,0
10328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,9,0,0,0,0,0,0
10329,0,0,0,0,0,0,0,0,0,0,1,5,0,11,4,2,1,0,0,0,0,0,0,0
10330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
10331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
10332,0,0,0,0,0,0,0,0,4,6,2,1,0,0,0,3,2,4,1,0,0,0,0,0
10333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10334,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10335,0,0,0,0,0,0,0,0,54,52,44,79,47,36,80,99,76,60,37,32,16,24,20,0
10336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,27,34,26,12,0,0,0
10337,0,0,0,0,0,0,0,0,0,0,2,13,8,11,16,2,0,57,15,13,4,28,0,0
10338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10339,0,0,0,0,0,0,0,0,0,0,0,0,8,5,6,23,0,0,0,0,0,0,0,0
10340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
10341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10342,0,7,0,0,0,0,0,0,33,26,29,42,17,42,45,37,35,44,21,25,18,8,10,6
10343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,3,1,2,2,0,0
10344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
10345,0,0,0,0,0,0,0,0,0,0,2,23,14,6,35,28,12,13,12,13,23,12,0,0
10346,0,0,0,0,0,0,0,1,5,3,9,7,15,11,1,1,5,1,7,0,0,0,0,0
10347,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
10348,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1,0,1,0,0,0,0,0
10349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
10353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,1,2,2,0,0
10354,0,0,0,0,0,0,0,0,0,11,0,2,11,6,11,5,12,17,3,20,0,2,7,2
10355,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
10356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10357,0,0,0,0,0,0,0,0,0,5,0,0,4,0,1,3,13,23,9,5,0,0,0,0
10358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10359,0,0,0,0,0,0,0,0,0,10,10,35,41,22,44,25,24,81,37,0,3,8,0,0
10360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,0,0,0
10363,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,6,1,1,0,0,0,0,0,0
10364,0,0,0,0,0,0,0,0,1,7,7,5,0,4,0,1,0,6,8,0,0,0,0,0
10365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0
10366,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,2,1,0,0,0,0,0,0,0
10367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,1,0,7,0,0
10368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,21,10,17,12,0,0
10369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,3,0,0
10370,0,0,0,0,0,0,0,0,3,6,3,2,2,11,3,6,0,5,3,0,2,7,2,8
10371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10373,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,3,2,0,0,0,0,0
10374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10375,0,0,0,0,0,0,0,0,6,14,19,9,10,24,13,12,16,20,13,4,9,2,0,0
10376,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
10377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10378,0,0,0,0,0,0,0,0,0,0,3,1,0,4,1,2,0,1,1,0,0,0,0,0
10379,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2,0,2,0,0,0
10380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
10381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0
10382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10386,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,4,8,1,10,0,0,0,0
10387,0,0,0,0,0,0,0,0,0,6,6,0,2,3,2,0,0,2,0,0,0,0,0,0
10388,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10389,0,0,0,0,0,0,0,0,1,2,1,0,1,0,0,1,3,1,0,0,0,0,0,0
10390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10392,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0
10394,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
10395,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
10397,0,0,9,0,4,0,0,0,1,17,6,17,17,0,15,3,5,1,19,59,47,6,0,0
10398,0,0,0,0,0,0,0,0,3,0,5,5,9,9,9,31,13,4,2,2,0,0,0,0
10399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
10400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,10,0,0
10401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,1,0,0,0,0
10402,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,3,7,4,4,2,1,0,0
10403,3,0,0,0,0,0,0,0,8,15,2,0,0,0,0,0,0,10,20,8,18,6,7,7
10404,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,0,0
10406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10407,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,2,1,6,5,18,0,0,0
10408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10410,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0
10412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,8,7,0
10413,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,1,0,0,0,0,0,1
10414,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,1,3
10416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,0,0
10417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10418,1,4,0,6,4,3,0,5,3,9,10,6,4,0,1,0,0,0,0,0,0,0,2,1
10419,0,0,0,0,0,0,4,31,3,11,9,10,15,12,3,9,0,0,0,0,0,0,0,0
10420,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10422,0,0,2,0,0,0,0,3,11,6,3,5,12,0,0,0,8,0,2,8,2,7,10,0
10423,0,0,0,0,0,0,0,2,7,3,14,6,4,11,8,24,7,0,0,0,0,0,0,0
10424,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10425,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10426,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10427,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10428,0,0,0,0,0,0,0,1,1,1,2,3,0,1,1,0,0,0,0,0,0,0,0,0
10429,0,0,0,0,0,0,0,6,6,18,17,8,17,3,4,3,0,0,0,0,0,0,0,0
10430,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10431,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10432,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
10433,0,0,0,0,0,0,0,3,1,5,2,2,4,0,0,0,0,0,0,0,0,0,0,0
10434,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0
10435,0,0,0,0,0,0,0,2,25,77,62,69,81,79,68,72,65,47,55,4,0,0,0,0
10436,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10437,0,0,0,0,0,0,0,12,34,11,54,24,54,46,26,26,29,23,16,8,8,15,7,4
10438,0,0,0,0,0,0,0,4,11,8,12,11,21,7,0,0,3,2,1,0,0,0,0,0
10439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10440,0,0,0,0,0,0,0,0,2,3,3,0,2,0,0,2,1,0,0,0,0,0,0,0
10441,0,0,0,0,0,0,0,0,7,1,4,0,1,0,0,3,3,1,2,1,0,0,0,0
10442,0,0,0,0,0,0,0,1,2,5,5,8,5,5,3,17,20,11,3,1,0,0,0,0
10443,0,0,0,0,0,0,0,0,15,12,15,5,6,10,11,7,0,5,0,0,0,0,0,0
10444,0,0,0,0,0,0,0,0,6,2,1,3,1,0,1,0,0,0,0,0,0,0,0,0
10445,0,0,0,0,0,0,0,3,14,7,4,3,1,2,1,1,2,0,0,0,0,0,0,0
10446,0,0,0,0,0,0,0,0,7,5,5,11,4,2,2,4,0,0,0,0,0,0,0,0
10447,0,0,0,0,0,0,0,0,7,0,6,1,2,1,1,2,0,4,4,0,1,1,0,0
10448,0,0,0,0,0,0,0,0,5,3,8,4,5,3,4,0,1,1,0,0,0,0,0,0
10449,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
10450,5,7,11,0,0,0,0,8,51,36,61,39,79,60,32,64,80,25,5,5,7,6,9,14
10451,0,0,0,0,0,0,0,0,0,1,1,0,3,1,0,1,4,0,0,0,0,0,0,0
10452,0,0,0,0,0,0,0,3,8,4,14,6,10,5,3,2,6,0,0,0,0,0,0,0
10453,0,0,0,0,0,0,0,0,17,32,19,28,37,12,10,8,0,0,0,0,0,0,0,0
10454,0,0,0,0,0,0,0,0,10,27,9,0,6,7,2,3,0,0,0,0,0,0,0,0
10455,0,0,0,0,0,0,0,7,4,4,0,2,0,4,0,1,0,0,0,0,0,0,0,0
10456,0,0,0,0,0,0,0,0,1,0,0,9,4,4,0,1,0,0,0,0,0,0,0,0
10457,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10458,0,0,0,0,0,0,0,0,3,7,3,3,0,3,6,2,0,4,0,2,0,0,0,1
10459,0,0,0,0,0,0,0,0,2,3,2,4,3,1,2,0,0,0,0,0,0,0,0,0
10460,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10461,0,0,0,0,0,0,0,0,4,0,2,0,1,4,2,2,1,0,0,0,0,0,0,0
10462,0,0,0,0,0,0,0,1,4,17,25,4,4,4,2,1,5,0,0,0,0,0,0,0
10463,0,0,0,0,0,0,0,0,4,9,19,33,18,3,11,13,13,34,17,2,9,7,0,0
10464,0,0,0,0,0,0,0,0,6,2,1,4,0,0,0,16,13,4,0,0,0,0,0,0
10465,0,0,0,0,0,0,0,0,5,7,3,0,3,4,2,12,2,3,1,0,0,0,0,0
10466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10467,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10468,0,0,0,0,0,0,0,0,3,1,3,1,0,3,0,5,2,10,7,3,0,0,0,0
10469,0,0,0,0,0,0,0,3,5,3,2,3,1,1,2,4,2,2,0,0,0,0,0,0
10470,0,0,0,0,0,0,0,0,3,1,3,3,3,12,3,0,0,0,0,0,0,0,0,0
10471,0,0,0,0,0,0,0,0,2,7,12,3,10,15,17,10,4,6,0,0,0,0,0,0
10472,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10473,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0
10474,0,0,0,0,0,0,0,0,10,10,1,0,0,0,0,0,0,0,1,0,0,0,0,0
10475,0,0,0,0,0,0,0,0,7,3,5,4,10,5,4,9,2,0,0,0,0,0,0,0
10476,0,0,0,0,0,0,0,0,2,0,1,0,2,2,4,1,0,0,0,0,0,0,0,0
10477,0,0,0,0,0,0,0,0,3,1,3,0,0,0,0,3,0,0,0,0,0,0,0,0
10478,0,0,0,0,0,0,0,0,8,11,6,13,12,4,2,8,5,6,2,10,0,0,0,0
10479,0,0,0,0,0,0,0,0,2,9,10,6,2,7,10,7,3,0,0,0,0,0,0,0
10480,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10481,0,0,0,0,0,0,0,2,5,2,0,0,0,3,2,0,2,0,0,0,0,0,0,0
10482,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10483,0,0,0,0,0,0,0,0,13,21,19,13,19,18,11,5,5,0,0,0,0,0,0,0
10484,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10485,0,0,0,0,0,0,0,4,8,15,20,14,10,9,14,9,1,0,0,0,0,0,0,0
10486,0,0,0,0,0,0,0,2,18,11,11,15,19,2,0,11,5,2,0,0,0,0,0,0
10487,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0
10488,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10489,0,0,0,0,0,0,0,0,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10490,18,8,2,0,4,0,0,30,81,54,29,40,63,48,43,43,48,11,9,2,0,0,0,0
10491,0,0,0,0,0,0,0,0,29,29,45,29,61,23,26,25,6,6,0,0,0,0,0,0
10492,0,0,0,0,0,0,0,0,13,9,9,3,4,14,11,6,4,0,0,0,0,0,0,0
10493,0,0,0,0,0,0,0,5,69,31,15,25,28,20,21,22,18,22,2,0,0,0,0,0
10494,0,0,0,0,0,0,0,0,6,1,8,0,0,0,1,0,0,0,0,0,0,0,0,0
10495,7,4,1,0,0,0,0,0,13,3,32,26,25,23,20,24,19,2,12,7,6,7,5,8
10496,0,0,0,0,0,0,0,0,6,11,25,29,35,32,19,13,7,0,10,10,7,0,0,0
10497,0,0,0,0,0,0,0,0,2,2,2,3,12,7,1,3,15,0,0,0,0,0,0,0
10498,10,6,13,7,14,6,0,4,14,12,20,14,37,11,10,8,34,13,8,17,17,2,10,10
10499,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
10500,0,0,0,0,0,0,0,0,6,2,0,1,3,1,2,0,0,0,0,0,0,0,0,0
10501,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
10502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10503,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10504,0,0,0,0,0,0,0,0,9,8,6,12,14,9,7,6,4,12,23,7,0,0,0,0
10505,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
10506,0,0,0,0,0,0,0,1,7,8,8,2,17,3,0,3,0,0,0,0,0,0,0,0
10507,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10508,0,0,0,0,0,0,0,0,4,1,4,3,6,6,4,18,1,0,0,0,0,0,0,0
10509,0,0,0,0,0,0,0,0,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10510,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,6,3,0,0,0
10512,0,0,0,0,0,0,0,8,35,6,12,16,39,9,2,22,0,21,0,0,0,0,0,0
10513,0,0,0,0,0,0,0,0,2,0,0,1,0,0,9,0,3,0,0,0,0,0,0,0
10514,0,0,0,0,0,0,0,0,18,19,3,1,7,7,3,8,19,7,0,0,0,0,0,0
10515,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0
10516,0,0,0,0,0,0,0,0,12,4,1,0,4,2,2,3,5,2,0,0,0,0,0,0
10517,0,0,0,0,0,0,0,0,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0
10518,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,2,0,0,1,0,0,0
10519,0,0,0,0,0,0,0,0,1,0,1,3,9,7,4,2,1,0,0,0,0,0,0,0
10520,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10521,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10522,0,0,0,0,0,0,0,0,2,3,7,5,5,1,4,2,0,0,0,0,0,0,0,0
10523,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10524,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0
